ProbeID	SYMBOL	logFC	AveExpr	t	P.Value	adj.P.Val	B
NM_003025_2280	NM_003025_2280	SH3GL1	-0.824913020905525	0.763825091645065	-7.71765873035414	1.92179282628848e-06	2.76556222102579e-05	4.98978218175148
NM_004163_952	NM_004163_952	RAB27B	-0.732370923151155	0.740305320795444	-7.71627234319005	1.92580594071123e-06	2.76969843158469e-05	4.98762139673759
NM_014007_3796	NM_014007_3796	ZBTB43	-0.853873075565229	0.325836646652825	-7.70637470662023	1.95471441024955e-06	2.80629601282581e-05	4.9721879294772
NM_014753_4077	NM_014753_4077	BMS1	0.708330024888271	-0.0594805731611197	7.70568877591098	1.95673473479948e-06	2.80753915931111e-05	4.97111787850085
AK090532_357	AK090532_357	ITGA3	0.604227352695124	0.354673700185948	7.70016570417534	1.97308279475299e-06	2.82765901994065e-05	4.96249965645273
NM_002776_1446	NM_002776_1446	KLK10	-1.66411962700613	3.46464707938208	-7.69915020886729	1.9761042737221e-06	2.82890338771449e-05	4.96091464039203
NM_001000_306	NM_001000_306	RPL39	-0.714232168162776	-0.109224978812263	-7.69909204190389	1.97627749001929e-06	2.82890338771449e-05	4.96082384754437
NM_173608_1305	NM_173608_1305	C14orf80	0.746213064877456	-0.123250739340123	7.69401384562878	1.99146186679037e-06	2.84728704293603e-05	4.95289558513868
NM_007208_1565	NM_007208_1565	MRPL3.1	1.19390607049239	-0.0651193245130171	7.6879152686587	2.00986017145705e-06	2.86853282686827e-05	4.94336981657631
NM_020244_782	NM_020244_782	CHPT1	1.27086207523856	-1.76361070201608	7.6832368907368	2.02409553705192e-06	2.88715562821716e-05	4.93605905655634
NM_006751_3843	NM_006751_3843	SSFA2	-0.736602954172612	0.606576995570251	-7.68189200406017	2.02820741792302e-06	2.89132499436623e-05	4.93395691336283
NM_005197_2478	NM_005197_2478	FOXN3.1	-1.24005533202939	-0.48193051352837	-7.68011519024186	2.03365340128625e-06	2.89696008234809e-05	4.93117927810761
NM_015324_1614	NM_015324_1614	KIAA0409.1	0.642346125574568	0.27413821595141	7.67243016495173	2.05738653720289e-06	2.92606085291078e-05	4.91916077400685
NM_004094_880	NM_004094_880	EIF2S1	0.81429776053546	0.294311381841205	7.66732125716349	2.07332562784803e-06	2.94700638628077e-05	4.91116674928374
NM_001993_785	NM_001993_785	F3	0.875489672662644	3.08085198968918	7.66595142554385	2.07762143000674e-06	2.95138745197219e-05	4.90902276181416
NM_022726_2893	NM_022726_2893	ELOVL4	-1.56146770874948	0.734165931478391	-7.66534861653848	2.0795148185192e-06	2.95235262033782e-05	4.90807919946167
NM_006373_2589	NM_006373_2589	VAT1	-1.07196488602515	-0.0637911921144112	-7.66220713556098	2.08941154222804e-06	2.96467262001085e-05	4.90316114547286
NM_012084_1090	NM_012084_1090	GLUD2	0.706033989737663	-0.0514642146847378	7.66078129167991	2.09391981735946e-06	2.96933702380071e-05	4.90092853088155
NM_005742_1209	NM_005742_1209	PDIA6	0.802889772168039	-0.141434468661268	7.65659650546271	2.10721076622199e-06	2.98296657942484e-05	4.89437437257555
NM_000318_1521	NM_000318_1521	PXMP3	0.619023417690371	0.0744445658704799	7.65620840013445	2.10844789767879e-06	2.98298155157349e-05	4.89376641079751
NM_021122_1988	NM_021122_1988	ACSL1.1	-0.993264693710323	1.05180329422175	-7.64349941420079	2.1493856806385e-06	3.03501044745525e-05	4.87384705162802
NM_005842_1547	NM_005842_1547	SPRY2	0.617715909637597	-0.89857383435844	7.64324458643477	2.15021504973906e-06	3.03501044745525e-05	4.87344743225662
NM_004237_2103	NM_004237_2103	TRIP13	1.35757081171323	-0.629541743117915	7.63953319999509	2.16233257089217e-06	3.05034385870636e-05	4.8676262933638
NM_018204_1397	NM_018204_1397	CKAP2	1.07235509514853	-0.288118313325795	7.63748975496702	2.16903507031698e-06	3.05674114981934e-05	4.86442047282331
NM_022164_379	NM_022164_379	TINAGL1	0.905827358349893	1.04075811360537	7.63695881119676	2.17078015103044e-06	3.05694112756574e-05	4.86358742198129
NM_006788_3509	NM_006788_3509	RALBP1	-0.693760984237589	0.636688894418197	-7.63454217601127	2.17874176874279e-06	3.06637730415652e-05	4.85979525391114
NM_018944_16	NM_018944_16	C21orf45	0.680816590703937	-0.320169933631152	7.62935843275442	2.19592374135326e-06	3.08877185596942e-05	4.85165837364246
NM_032887_16	NM_032887_16	SNHG7	0.912398381147928	-0.533643517713579	7.62804205275513	2.2003097207934e-06	3.09315216241014e-05	4.84959150109871
NM_030661_2010	NM_030661_2010	HOXA3	0.792996558536172	-0.549840941209084	7.62563475051633	2.20835441144799e-06	3.10208212505855e-05	4.84581116314236
NM_016321_1290	NM_016321_1290	RHCG	-1.21145925258104	1.56831303815666	-7.62517082711645	2.20990830773437e-06	3.10208212505855e-05	4.84508254765649
NM_003707_1616	NM_003707_1616	RUVBL1	1.32431634809298	-0.153427454010555	7.62385269016419	2.21432966285196e-06	3.10457060732161e-05	4.84301219180559
NM_002627_2580	NM_002627_2580	PFKP	1.17477671388837	-0.0376201367571753	7.62323526894855	2.21640385389935e-06	3.10500816398803e-05	4.84204234946402
NM_024703_1774	NM_024703_1774	SMPD3.1	-1.41294411146535	0.443304891098669	-7.6147093485383	2.24525672815906e-06	3.13653269242874e-05	4.82864475534536
NM_181739_462	NM_181739_462	LINS1.1	-0.745601780552646	0.580556417999318	-7.61468050053828	2.24535502365067e-06	3.13653269242874e-05	4.82859940751669
NM_005461_2088	NM_005461_2088	MAFB	-1.03511244172002	0.604002240759076	-7.6107699844669	2.25872166712238e-06	3.15229198638865e-05	4.82245123063055
NM_017948_2870	NM_017948_2870	NOL8	0.605709799111978	-0.175715156029724	7.60990490021578	2.2616899594955e-06	3.15391627379189e-05	4.82109085969021
NM_017426_1386	NM_017426_1386	NUP54	0.700685188908438	-0.0953965522335705	7.60885004057526	2.26531498197382e-06	3.15716105224087e-05	4.81943192817558
NM_021943_2308	NM_021943_2308	ZFAND3.2	-0.657510576202483	0.0542495922216263	-7.60749008598191	2.26999751010593e-06	3.16187511144193e-05	4.81729297139198
XM_045308_4119	XM_045308_4119	PHF19.1	0.707249322718463	-0.781653930350411	7.60585200306166	2.27565123670504e-06	3.16793578000381e-05	4.81471624748366
NM_002092_2306	NM_002092_2306	GRSF1	0.86835562062179	-0.0693172114242141	7.60349038074615	2.28382836915873e-06	3.1775003396991e-05	4.81100076663136
NM_016139_722	NM_016139_722	CHCHD2	0.699383964667905	-0.315170123177794	7.60004445236097	2.29581557677759e-06	3.19052770441321e-05	4.80557805872098
NM_020445_1601	NM_020445_1601	ACTR3B	0.721138263239139	-0.684811702727096	7.59891691918193	2.29975227726252e-06	3.19268067389561e-05	4.80380336963386
NM_004336_3252	NM_004336_3252	BUB1.1	2.15037560384991	-1.93300513649569	7.59884879558183	2.29999035389191e-06	3.19268067389561e-05	4.80369614063931
BC006348_2109	BC006348_2109	C15orf17	-0.613876212855959	0.25584471480246	-7.58770360739341	2.339292550681e-06	3.2398402524238e-05	4.78614499314366
XM_352906_201	XM_352906_201	ACYP1	0.786639534315365	-0.719380625416287	7.58123629418405	2.36242305067641e-06	3.26815293472413e-05	4.77595294355351
NM_002201_764	NM_002201_764	ISG20	-0.968497497861633	-0.0536626745597439	-7.58025202961337	2.36596439544666e-06	3.27119125055501e-05	4.77440132608091
XM_351243_348	XM_351243_348	TMEM57	0.605844591871485	-0.488553896490216	7.57596560678564	2.38145219681195e-06	3.28886527123603e-05	4.76764262200073
NM_005126_1839	NM_005126_1839	NR1D2	-0.820522312778796	0.328887351805155	-7.57338237877025	2.39083759098867e-06	3.2980811238142e-05	4.76356829598864
NM_001694_966	NM_001694_966	ATP6V0C	-0.622597185077017	1.0326968189804	-7.56881572287353	2.40752476388687e-06	3.31733723839823e-05	4.75636351115881
NM_053023_4732	NM_053023_4732	CNTF.1	-0.697020473951694	0.983395919078483	-7.56223322393322	2.43179459876221e-06	3.34698611442541e-05	4.74597350634749
NM_024843_3694	NM_024843_3694	CYBRD1.1	-0.868192887663297	0.686421646827351	-7.55363242832282	2.46389548891533e-06	3.38733399041384e-05	4.73238915361533
XM_208516_807	XM_208516_807	H19	-0.626971742056092	-0.111974865960441	-7.54993373016712	2.4778373525518e-06	3.40265411711236e-05	4.72654431863167
NM_014317_1321	NM_014317_1321	PDSS1	1.00233585668375	-0.191058782883514	7.54938612675307	2.47990854872056e-06	3.40357651833431e-05	4.72567881975159
NM_016628_2663	NM_016628_2663	WAC	-0.718138573939858	0.210895342460232	-7.54587911501658	2.49321646175754e-06	3.41798333426964e-05	4.72013497440249
NM_015062_5217	NM_015062_5217	PPRC1.1	0.642088689548383	-0.0188005100255604	7.54508692904974	2.4962329531677e-06	3.41977444656069e-05	4.71888247079074
NM_005239_1846	NM_005239_1846	ETS2.1	-0.824980820830418	0.995498029308518	-7.54400728158068	2.50035024192798e-06	3.42197624556491e-05	4.71717533623383
NM_018845_818	NM_018845_818	RAG1AP1	-0.894242572451927	0.822255866371176	-7.54239282491465	2.50652042069008e-06	3.42849137408227e-05	4.71462227621353
NM_182752_1454	NM_182752_1454	TPRG1L	-0.732376071282056	1.4035263945898	-7.53603273492338	2.530984291616e-06	3.45418282671723e-05	4.70456124523898
NM_003325_3783	NM_003325_3783	HIRA	0.752726780126588	-0.70379064897553	7.53491628283882	2.53530460672316e-06	3.45637165189374e-05	4.70279457756499
NM_032664_2566	NM_032664_2566	FUT10	0.631815103670623	0.416020988310547	7.53466051264278	2.53629545078543e-06	3.45637165189374e-05	4.70238982502027
NM_018367_3285	NM_018367_3285	PHCA	1.02869891954235	0.146829467478321	7.53415037311992	2.53827293185946e-06	3.45637165189374e-05	4.70158251097373
AF086526_548	AF086526_548	CRLS1	0.853942514220714	-0.787306852354451	7.52882182553991	2.55902573336668e-06	3.48073298856139e-05	4.6931478381896
NM_012345_1514	NM_012345_1514	NUFIP1	0.608212105348682	0.142880591301771	7.52844484478223	2.56050070160695e-06	3.4807924574109e-05	4.69255096509334
NM_032830_1904	NM_032830_1904	CIRH1A	0.684105468952561	-0.257562132988247	7.52616818499596	2.56942739931789e-06	3.490202599338e-05	4.68894593360196
NM_001753_2560	NM_001753_2560	CAV1	1.15799440932932	1.25766700354996	7.52594783726784	2.57029311489078e-06	3.490202599338e-05	4.68859698234447
NM_020980_1643	NM_020980_1643	AQP9	-0.613254685752469	0.464001130830078	-7.50838249550888	2.64030437270356e-06	3.5772814676407e-05	4.66075916281946
AK026275_1145	AK026275_1145	RAB11FIP1	-1.58201863655873	0.67216176355292	-7.50582042727418	2.65068304782506e-06	3.58934363714395e-05	4.65669534663766
NM_005069_3502	NM_005069_3502	SIM2	0.730567541748843	0.501551950078004	7.5030218320648	2.66206905099773e-06	3.60075190880227e-05	4.65225537091236
NM_018448_4014	NM_018448_4014	CAND1	0.670818961733011	-0.24507833841607	7.50225239081291	2.66520853168185e-06	3.60299452420804e-05	4.65103446939748
NM_014670_1751	NM_014670_1751	BZW1	0.775199685469174	0.358604913136264	7.50022828487893	2.67348596565919e-06	3.60816751858111e-05	4.64782236962709
NM_002485_3770	NM_002485_3770	NBN	0.926352315664115	0.54301560615236	7.49687659980058	2.68725210492744e-06	3.62473495240351e-05	4.64250231114873
NM_013386_2297	NM_013386_2297	SLC25A24	0.830037967572109	0.243675405465579	7.49261376815755	2.70486860965664e-06	3.64647475536859e-05	4.63573385916265
NM_002105_1510	NM_002105_1510	H2AFX	1.98479891200276	-0.83353308441716	7.49039211651528	2.71409800388038e-06	3.65486508606704e-05	4.63220540385546
NM_003071_4928	NM_003071_4928	HLTF	0.606888810503146	-2.3553647695191	7.48710313325326	2.72782242760766e-06	3.66725491649631e-05	4.62698059794561
AK094155_1823	AK094155_1823	LOC100128425	0.606134011699465	0.333461823174506	7.48303920971013	2.74488170871867e-06	3.68655619073869e-05	4.62052275858321
NM_003768_2377	NM_003768_2377	PEA15	-0.656305188264293	0.945743884951795	-7.47758463894218	2.76795558756755e-06	3.70890798290043e-05	4.61185164805051
NM_003961_504	NM_003961_504	RHBDL1	-0.633008673715775	0.357511064218868	-7.47004585436902	2.80018332119644e-06	3.7458998004124e-05	4.59986077416155
NM_032899_1464	NM_032899_1464	FAM83A	0.68201239133382	0.704171543722224	7.46924748647882	2.80361937836696e-06	3.74637490559805e-05	4.59859048216573
NM_014417_1731	NM_014417_1731	BBC3	-1.5492350310667	-0.13288040766238	-7.46181454274167	2.83582385961494e-06	3.78524897178021e-05	4.58675978257093
NM_012197_4337	NM_012197_4337	RABGAP1	-0.927379046961885	0.113730408574108	-7.46117662731982	2.83860585069774e-06	3.78688394344318e-05	4.58574409804179
NM_004024_2D08	NM_004024_2D08	ATF3.2	-2.05212934461412	0.646798692038562	-7.46080897068525	2.84021053247854e-06	3.78694737663805e-05	4.58515869314209
BC030580_2169	BC030580_2169	ZBTB44	0.648004650963925	-0.514428982651195	7.45955429676687	2.84569391370256e-06	3.79010273719859e-05	4.58316079108455
NM_014392_288	NM_014392_288	D4S234E	-1.14170605914246	1.54518548975742	-7.4533296137255	2.87306358163605e-06	3.82446120992823e-05	4.57324571603582
NM_016533_722	NM_016533_722	NINJ2	-0.654049104894344	-0.763238244388328	-7.44983096355666	2.88856871241911e-06	3.84142384810365e-05	4.56767058169403
XM_087056_1229	XM_087056_1229	KIAA1841	0.606636895552033	-0.110916095456102	7.44924566618927	2.89117120438477e-06	3.84142384810365e-05	4.56673774562772
NM_007111_1887	NM_007111_1887	TFDP1	0.879200534745814	0.00546221163946498	7.44912291207962	2.89171733720287e-06	3.84142384810365e-05	4.56654209663417
NM_005483_3047	NM_005483_3047	CHAF1A	0.768126953684368	-0.709239012365625	7.44903138407834	2.89212461590369e-06	3.84142384810365e-05	4.56639621539766
NM_006277_5557	NM_006277_5557	ITSN2.2	-0.660346009317481	0.450064527325761	-7.4336722590956	2.96133329516245e-06	3.91623848495655e-05	4.54190041300759
BC034564_354	BC034564_354	CARD8	0.623174545843032	-0.704196319041021	7.43262655512587	2.96610831927241e-06	3.92042143069049e-05	4.54023151085237
NM_020368_1527	NM_020368_1527	UTP3	1.09535302170001	0.400601536893153	7.43225708835544	2.96779736468231e-06	3.9205231889774e-05	4.53964182172929
NM_003810_1362	NM_003810_1362	TNFSF10	-0.864921431046938	0.140082190123224	-7.43148573996638	2.97132691164361e-06	3.92305485836985e-05	4.53841064908317
NM_015957_361	NM_015957_361	APIP	0.683354555948637	-0.569708546821771	7.42767724879949	2.98881884296816e-06	3.94400837010231e-05	4.53233064003598
NM_006308_670	NM_006308_670	HSPB3	-0.800652932029699	0.0806619081278467	-7.41529903454121	3.04642417072218e-06	4.01349056511178e-05	4.51255629004732
NM_017766_3677	NM_017766_3677	CASZ1	-0.894151568383009	0.864654552610067	-7.41263787423524	3.0589607660972e-06	4.02782489612799e-05	4.50830238909069
NM_004528_474	NM_004528_474	MGST3	0.986079653535416	0.14400946852772	7.41080808813114	3.06761234417923e-06	4.0348476046749e-05	4.50537690381973
NM_003373_4809	NM_003373_4809	VCL	0.900853940627891	-0.370885294147656	7.40295580083445	3.10503337080765e-06	4.07965486645284e-05	4.49281750239895
NM_138428_907	NM_138428_907	C1orf212.1	0.730442502003945	0.368448022731175	7.40207029481366	3.10928344960139e-06	4.08303312604243e-05	4.49140065740755
NM_024108_626	NM_024108_626	TRAPPC6A	-0.700165456400121	-0.963272766258494	-7.40085919358469	3.11510618828901e-06	4.08497705562009e-05	4.48946267785191
NM_006335_227	NM_006335_227	TIMM17A	0.781136877520078	0.406683638865138	7.39888132409665	3.12464012674844e-06	4.09435602815313e-05	4.48629731091942
NM_012445_1756	NM_012445_1756	SPON2.1	-0.947073977964781	-0.434508288590902	-7.39646522208887	3.13632823372138e-06	4.10745840840624e-05	4.48242989238625
NM_017835_876	NM_017835_876	C21orf59	0.662901840247376	-0.00459085478540941	7.39591050447125	3.13901822884902e-06	4.10876874734166e-05	4.48154185428393
NM_007022_1062	NM_007022_1062	CYB561D2	0.714661663483645	0.44163321209603	7.39347192093291	3.15087254309197e-06	4.11985055096756e-05	4.47763748023124
NM_014585_3285	NM_014585_3285	SLC40A1	-1.11468874201076	-0.678376412940217	-7.38735350323889	3.18082328097356e-06	4.14858723477426e-05	4.46783789570344
NM_018304_498	NM_018304_498	PRR11	1.1975991201895	0.137250496443718	7.3872404316592	3.18137960232483e-06	4.14858723477426e-05	4.46765674722583
BC052596_513	BC052596_513	LOC388564	-0.699429640843927	0.470724691518559	-7.38299627725979	3.20233553514541e-06	4.17133781747481e-05	4.46085608510806
NM_018699_337	NM_018699_337	PRDM5.1	0.810924751141546	0.63973531538136	7.38266615255656	3.20397164598805e-06	4.17133781747481e-05	4.46032700582178
NM_033110_1096	NM_033110_1096	RP11-151A6.2	0.662338439061182	0.249845503741124	7.38195939480783	3.20747732787413e-06	4.17366766259491e-05	4.45919426105963
NM_032737_4075	NM_032737_4075	LMNB2	0.989851383641696	-0.86086143925155	7.38117438817511	3.2113758821629e-06	4.17650596011775e-05	4.45793602599587
XM_058581_1076	XM_058581_1076	ALKBH2	0.666750982250636	-0.0391407112440986	7.37857221805534	3.22433471795568e-06	4.19111813686169e-05	4.45376459188983
NM_001424_411	NM_001424_411	EMP2.1	-0.839635291872266	-0.143607147194951	-7.37541322770858	3.24014063590719e-06	4.20716605794249e-05	4.44869932697066
AB040901_4218	AB040901_4218	KIAA1468	-0.653562003126791	0.0920220976271563	-7.3743112140298	3.24567372648976e-06	4.21067583888009e-05	4.44693199600842
NM_138809_940	NM_138809_940	CMBL	1.12200415636364	-0.920201088579461	7.37098157185575	3.26245208268863e-06	4.22485807513245e-05	4.44159116811653
NM_013240_784	NM_013240_784	N6AMT1.1	0.755618521885647	0.612387361131934	7.36966488171882	3.26911220010048e-06	4.23122984068354e-05	4.43947875626543
NM_002859_3461	NM_002859_3461	PXN	0.696754647634055	1.16957651985185	7.36682287957547	3.28353658707279e-06	4.24763881902182e-05	4.43491844391082
NM_023936_721	NM_023936_721	MRPS34	0.632506436871786	0.00850461028159394	7.36611096010106	3.28716038175813e-06	4.25006594813172e-05	4.4337759199881
NM_018491_340	NM_018491_340	CBWD1	0.897663052420523	0.295555158283605	7.360179486738	3.31751698017956e-06	4.27794342300991e-05	4.42425416293769
NM_019016_1539	NM_019016_1539	KRT24	-0.766522086475674	0.8784662708111	-7.35769943477741	3.33029706808235e-06	4.28987418939421e-05	4.420271557201
NM_018098_3812	NM_018098_3812	ECT2	1.51038556064782	-1.18243636850875	7.35055405821119	3.36740923635809e-06	4.3353834107056e-05	4.4087925161588
NM_018047_1988	NM_018047_1988	RBM22	0.632351268947318	0.0620255871204447	7.34950363047795	3.37290166482542e-06	4.34015706288647e-05	4.40710442941315
NM_003979_2291	NM_003979_2291	GPRC5A	1.05247690271319	0.399677592437646	7.34844607747613	3.37844088810081e-06	4.34290864079499e-05	4.40540474296488
NM_002790_459	NM_002790_459	PSMA5	0.923146850862332	-0.34752212140688	7.34562141837958	3.39328286567261e-06	4.35256536356318e-05	4.40086425157863
NM_174928_711	NM_174928_711	N6AMT2	0.789979988301924	0.262098519695279	7.34064985677689	3.4195727482061e-06	4.38397518378347e-05	4.39287013463794
AK093330_1583	AK093330_1583	IGFL2	-2.24721579102627	1.27509458862132	-7.33297490857887	3.46058059017154e-06	4.43421074567818e-05	4.3805225620693
NM_005573_2458	NM_005573_2458	LMNB1	0.991913725052681	-1.22100046836242	7.32861840032708	3.48408803452176e-06	4.45963268418785e-05	4.3735102378243
NM_014302_58	NM_014302_58	SEC61G	1.11743997501211	-0.189005041431089	7.32762999133641	3.48944481114041e-06	4.46242354117033e-05	4.37191892095582
NM_005493_2297	NM_005493_2297	RANBP9.1	-0.703598458185844	0.221748842026073	-7.32753904344789	3.48993814774094e-06	4.46242354117033e-05	4.3717724902711
